Date,Close
02-11-2018 22:00:00,1.22913
02-12-2018 22:00:00,1.23514
02-13-2018 22:00:00,1.24502
02-14-2018 22:00:00,1.2507
02-15-2018 22:00:00,1.24105
02-18-2018 22:00:00,1.24069
02-19-2018 22:00:00,1.23371
02-20-2018 22:00:00,1.22832
02-21-2018 22:00:00,1.23315
02-22-2018 22:00:00,1.22946
02-25-2018 22:00:00,1.23176
02-26-2018 22:00:00,1.22331
02-27-2018 22:00:00,1.21941
02-28-2018 22:00:00,1.22677
03-01-2018 22:00:00,1.23193
03-04-2018 22:00:00,1.23361
03-05-2018 22:00:00,1.24051
03-06-2018 22:00:00,1.24109
03-07-2018 22:00:00,1.23117
03-08-2018 22:00:00,1.23056
03-11-2018 21:00:00,1.23322
03-12-2018 21:00:00,1.23892
03-13-2018 21:00:00,1.23665
03-14-2018 21:00:00,1.23045
03-15-2018 21:00:00,1.22863
03-18-2018 21:00:00,1.23352
03-19-2018 21:00:00,1.22413
03-20-2018 21:00:00,1.23378
03-21-2018 21:00:00,1.23016
03-22-2018 21:00:00,1.23528
03-25-2018 21:00:00,1.24486
03-26-2018 21:00:00,1.24022
03-27-2018 21:00:00,1.23081
03-28-2018 21:00:00,1.23005
03-29-2018 21:00:00,1.23149
04-01-2018 21:00:00,1.23018
04-02-2018 21:00:00,1.2269
04-03-2018 21:00:00,1.22785
04-04-2018 21:00:00,1.22394
04-05-2018 21:00:00,1.22805
04-08-2018 21:00:00,1.23208
04-09-2018 21:00:00,1.2355
04-10-2018 21:00:00,1.23671
04-11-2018 21:00:00,1.23257
04-12-2018 21:00:00,1.23286
04-15-2018 21:00:00,1.23794
04-16-2018 21:00:00,1.23693
04-17-2018 21:00:00,1.23753
04-18-2018 21:00:00,1.23451
04-19-2018 21:00:00,1.22864
04-22-2018 21:00:00,1.22074
04-23-2018 21:00:00,1.2233
04-24-2018 21:00:00,1.21608
04-25-2018 21:00:00,1.21027
04-26-2018 21:00:00,1.21302
04-29-2018 21:00:00,1.20806
04-30-2018 21:00:00,1.1992
05-01-2018 21:00:00,1.195
05-02-2018 21:00:00,1.19886
05-03-2018 21:00:00,1.19599
05-06-2018 21:00:00,1.19231
05-07-2018 21:00:00,1.18634
05-08-2018 21:00:00,1.1851
05-09-2018 21:00:00,1.19158
05-10-2018 21:00:00,1.19384
05-13-2018 21:00:00,1.19268
05-14-2018 21:00:00,1.18373
05-15-2018 21:00:00,1.1808
05-16-2018 21:00:00,1.17944
05-17-2018 21:00:00,1.17701
05-20-2018 21:00:00,1.17908
05-21-2018 21:00:00,1.1778
05-22-2018 21:00:00,1.16966
05-23-2018 21:00:00,1.172
05-24-2018 21:00:00,1.16504
05-27-2018 21:00:00,1.16242
05-28-2018 21:00:00,1.15374
05-29-2018 21:00:00,1.1664
05-30-2018 21:00:00,1.16927
05-31-2018 21:00:00,1.166
06-03-2018 21:00:00,1.16958
06-04-2018 21:00:00,1.17178
06-05-2018 21:00:00,1.17746
06-06-2018 21:00:00,1.1798
06-07-2018 21:00:00,1.17689
06-10-2018 21:00:00,1.17854
06-11-2018 21:00:00,1.17445
06-12-2018 21:00:00,1.17923
06-13-2018 21:00:00,1.15658
06-14-2018 21:00:00,1.16073
06-17-2018 21:00:00,1.16226
06-18-2018 21:00:00,1.15898
06-19-2018 21:00:00,1.15751
06-20-2018 21:00:00,1.16027
06-21-2018 21:00:00,1.16569
06-24-2018 21:00:00,1.17033
06-25-2018 21:00:00,1.16482
06-26-2018 21:00:00,1.15544
06-27-2018 21:00:00,1.15686
06-28-2018 21:00:00,1.1685
07-01-2018 21:00:00,1.16388
07-02-2018 21:00:00,1.16587
07-03-2018 21:00:00,1.16564
07-04-2018 21:00:00,1.1692
07-05-2018 21:00:00,1.17431
07-08-2018 21:00:00,1.17499
07-09-2018 21:00:00,1.17448
07-10-2018 21:00:00,1.16745
07-11-2018 21:00:00,1.16701
07-12-2018 21:00:00,1.16862
07-15-2018 21:00:00,1.17111
07-16-2018 21:00:00,1.16611
07-17-2018 21:00:00,1.16397
07-18-2018 21:00:00,1.16421
07-19-2018 21:00:00,1.17212
07-22-2018 21:00:00,1.16914
07-23-2018 21:00:00,1.16816
07-24-2018 21:00:00,1.17284
07-25-2018 21:00:00,1.16429
07-26-2018 21:00:00,1.16575
07-29-2018 21:00:00,1.17054
07-30-2018 21:00:00,1.169
07-31-2018 21:00:00,1.16603
08-01-2018 21:00:00,1.15847
08-02-2018 21:00:00,1.15667
08-05-2018 21:00:00,1.15527
08-06-2018 21:00:00,1.15985
08-07-2018 21:00:00,1.16096
08-08-2018 21:00:00,1.15271
08-09-2018 21:00:00,1.14093
08-12-2018 21:00:00,1.14091
08-13-2018 21:00:00,1.13432
08-14-2018 21:00:00,1.13455
08-15-2018 21:00:00,1.13762
08-16-2018 21:00:00,1.14386
08-19-2018 21:00:00,1.14832
08-20-2018 21:00:00,1.15712
08-21-2018 21:00:00,1.15964
08-22-2018 21:00:00,1.15422
08-23-2018 21:00:00,1.16215
08-26-2018 21:00:00,1.16784
08-27-2018 21:00:00,1.16943
08-28-2018 21:00:00,1.17067
08-29-2018 21:00:00,1.16673
08-30-2018 21:00:00,1.1606
09-02-2018 21:00:00,1.1617
09-03-2018 21:00:00,1.15825
09-04-2018 21:00:00,1.16302
09-05-2018 21:00:00,1.16241
09-06-2018 21:00:00,1.15523
09-09-2018 21:00:00,1.15947
09-10-2018 21:00:00,1.16047
09-11-2018 21:00:00,1.16264
09-12-2018 21:00:00,1.16905
09-13-2018 21:00:00,1.1622
09-16-2018 21:00:00,1.16836
09-17-2018 21:00:00,1.16662
09-18-2018 21:00:00,1.16732
09-19-2018 21:00:00,1.17774
09-20-2018 21:00:00,1.1754
09-23-2018 21:00:00,1.17461
09-24-2018 21:00:00,1.17663
09-25-2018 21:00:00,1.17406
09-26-2018 21:00:00,1.1642
09-27-2018 21:00:00,1.16027
09-30-2018 21:00:00,1.15784
10-01-2018 21:00:00,1.15463
10-02-2018 21:00:00,1.14784
10-03-2018 21:00:00,1.1514
10-04-2018 21:00:00,1.15191
10-07-2018 21:00:00,1.14914
10-08-2018 21:00:00,1.14923
10-09-2018 21:00:00,1.15183
10-10-2018 21:00:00,1.15934
10-11-2018 21:00:00,1.15578
10-14-2018 21:00:00,1.15786
10-15-2018 21:00:00,1.15738
10-16-2018 21:00:00,1.15002
10-17-2018 21:00:00,1.14512
10-18-2018 21:00:00,1.15146
10-21-2018 21:00:00,1.14645
10-22-2018 21:00:00,1.14704
10-23-2018 21:00:00,1.13925
10-24-2018 21:00:00,1.13734
10-25-2018 21:00:00,1.14024
10-28-2018 21:00:00,1.13726
10-29-2018 21:00:00,1.1345
10-30-2018 21:00:00,1.13136
10-31-2018 21:00:00,1.14088
11-01-2018 21:00:00,1.13867
11-04-2018 22:00:00,1.14075
11-05-2018 22:00:00,1.14266
11-06-2018 22:00:00,1.14255
11-07-2018 22:00:00,1.13638
11-08-2018 22:00:00,1.13342
11-11-2018 22:00:00,1.12174
11-12-2018 22:00:00,1.12908
11-13-2018 22:00:00,1.13094
11-14-2018 22:00:00,1.13304
11-15-2018 22:00:00,1.14161
11-18-2018 22:00:00,1.14534
11-19-2018 22:00:00,1.13704
11-20-2018 22:00:00,1.13855
11-21-2018 22:00:00,1.1404
11-22-2018 22:00:00,1.1333
11-25-2018 22:00:00,1.13276
11-26-2018 22:00:00,1.1291
11-27-2018 22:00:00,1.13662
11-28-2018 22:00:00,1.13935
11-29-2018 22:00:00,1.13194
12-02-2018 22:00:00,1.13539
12-03-2018 22:00:00,1.1342
12-04-2018 22:00:00,1.13446
12-05-2018 22:00:00,1.13776
12-06-2018 22:00:00,1.13942
12-09-2018 22:00:00,1.13553
12-10-2018 22:00:00,1.13184
12-11-2018 22:00:00,1.13689
12-12-2018 22:00:00,1.13586
12-13-2018 22:00:00,1.1304
12-16-2018 22:00:00,1.13474
12-17-2018 22:00:00,1.13632
12-18-2018 22:00:00,1.1376
12-19-2018 22:00:00,1.14455
12-20-2018 22:00:00,1.13687
12-23-2018 22:00:00,1.1417
12-25-2018 22:00:00,1.13539
12-26-2018 22:00:00,1.14314
12-27-2018 22:00:00,1.14398
12-30-2018 22:00:00,1.14454
01-01-2019 22:00:00,1.13435
01-02-2019 22:00:00,1.13942
01-03-2019 22:00:00,1.13952
01-06-2019 22:00:00,1.14741
01-07-2019 22:00:00,1.14413
01-08-2019 22:00:00,1.1543
01-09-2019 22:00:00,1.15003
01-10-2019 22:00:00,1.14664
01-13-2019 22:00:00,1.14689
01-14-2019 22:00:00,1.14124
01-15-2019 22:00:00,1.13913
01-16-2019 22:00:00,1.13884
01-17-2019 22:00:00,1.13618
01-20-2019 22:00:00,1.13667
01-21-2019 22:00:00,1.13597
01-22-2019 22:00:00,1.13805
01-23-2019 22:00:00,1.13074
01-24-2019 22:00:00,1.14068
01-27-2019 22:00:00,1.14257
01-28-2019 22:00:00,1.14319
01-29-2019 22:00:00,1.14793
01-30-2019 22:00:00,1.14475
01-31-2019 22:00:00,1.14556
02-03-2019 22:00:00,1.14357
02-04-2019 22:00:00,1.14045
02-05-2019 22:00:00,1.13616
02-06-2019 22:00:00,1.13378
02-07-2019 22:00:00,1.13219
02-10-2019 22:00:00,1.12748
02-11-2019 22:00:00,1.13269
02-12-2019 22:00:00,1.12612
02-13-2019 22:00:00,1.12955
02-14-2019 22:00:00,1.12918
02-17-2019 22:00:00,1.13107
02-18-2019 22:00:00,1.13403
02-19-2019 22:00:00,1.1337
02-20-2019 22:00:00,1.13327
02-21-2019 22:00:00,1.1332
02-24-2019 22:00:00,1.13569
02-25-2019 22:00:00,1.13889
02-26-2019 22:00:00,1.13694
02-27-2019 22:00:00,1.13703
02-28-2019 22:00:00,1.13633
03-03-2019 22:00:00,1.13398
03-04-2019 22:00:00,1.1307
03-05-2019 22:00:00,1.13063
03-06-2019 22:00:00,1.11937
03-07-2019 22:00:00,1.12322
03-10-2019 21:00:00,1.12443
03-11-2019 21:00:00,1.12863
03-12-2019 21:00:00,1.13289
03-13-2019 21:00:00,1.13047
03-14-2019 21:00:00,1.13248
03-17-2019 21:00:00,1.13397
03-18-2019 21:00:00,1.13512
03-19-2019 21:00:00,1.1412
03-20-2019 21:00:00,1.13752
03-21-2019 21:00:00,1.13012
03-24-2019 21:00:00,1.13126
03-25-2019 21:00:00,1.12658
03-26-2019 21:00:00,1.1244
03-27-2019 21:00:00,1.12237
03-28-2019 21:00:00,1.12175
03-31-2019 21:00:00,1.12121
04-01-2019 21:00:00,1.12043
04-02-2019 21:00:00,1.1233
04-03-2019 21:00:00,1.12203
04-04-2019 21:00:00,1.12144
04-07-2019 21:00:00,1.12592
04-08-2019 21:00:00,1.12631
04-09-2019 21:00:00,1.12745
04-10-2019 21:00:00,1.12544
04-11-2019 21:00:00,1.12978
04-14-2019 21:00:00,1.1304
04-15-2019 21:00:00,1.12806
04-16-2019 21:00:00,1.12989
04-17-2019 21:00:00,1.12299
04-18-2019 21:00:00,1.12405
04-21-2019 21:00:00,1.1257
04-22-2019 21:00:00,1.12275
04-23-2019 21:00:00,1.11521
04-24-2019 21:00:00,1.11327
04-25-2019 21:00:00,1.11388
04-28-2019 21:00:00,1.11847
04-29-2019 21:00:00,1.12153
04-30-2019 21:00:00,1.11947
05-01-2019 21:00:00,1.11716
05-02-2019 21:00:00,1.12014
05-05-2019 21:00:00,1.11989
05-06-2019 21:00:00,1.11919
05-07-2019 21:00:00,1.1192
05-08-2019 21:00:00,1.12121
05-09-2019 21:00:00,1.12328
05-12-2019 21:00:00,1.12246
05-13-2019 21:00:00,1.1204
05-14-2019 21:00:00,1.12018
05-15-2019 21:00:00,1.11727
05-16-2019 21:00:00,1.11569
05-19-2019 21:00:00,1.11655
05-20-2019 21:00:00,1.11616
05-21-2019 21:00:00,1.11503
05-22-2019 21:00:00,1.1182
05-23-2019 21:00:00,1.12054
05-26-2019 21:00:00,1.11925
05-27-2019 21:00:00,1.11601
05-28-2019 21:00:00,1.1131
05-29-2019 21:00:00,1.11294
05-30-2019 21:00:00,1.11685
06-02-2019 21:00:00,1.12411
06-03-2019 21:00:00,1.12518
06-04-2019 21:00:00,1.12203
06-05-2019 21:00:00,1.12754
06-06-2019 21:00:00,1.13325
06-09-2019 21:00:00,1.13115
06-10-2019 21:00:00,1.13257
06-11-2019 21:00:00,1.12871
06-12-2019 21:00:00,1.12766
06-13-2019 21:00:00,1.12104
06-16-2019 21:00:00,1.12177
06-17-2019 21:00:00,1.11941
06-18-2019 21:00:00,1.12263
06-19-2019 21:00:00,1.12913
06-20-2019 21:00:00,1.13704
06-23-2019 21:00:00,1.13984
06-24-2019 21:00:00,1.13668
06-25-2019 21:00:00,1.13685
06-26-2019 21:00:00,1.13693
06-27-2019 21:00:00,1.13701
06-30-2019 21:00:00,1.12851
07-01-2019 21:00:00,1.12862
07-02-2019 21:00:00,1.12778
07-03-2019 21:00:00,1.12846
07-04-2019 21:00:00,1.12255
07-07-2019 21:00:00,1.12143
07-08-2019 21:00:00,1.12075
07-09-2019 21:00:00,1.12504
07-10-2019 21:00:00,1.12546
07-11-2019 21:00:00,1.12707
07-14-2019 21:00:00,1.12578
07-15-2019 21:00:00,1.12094
07-16-2019 21:00:00,1.12251
07-17-2019 21:00:00,1.12772
07-18-2019 21:00:00,1.12185
07-21-2019 21:00:00,1.12088
07-22-2019 21:00:00,1.11512
07-23-2019 21:00:00,1.11394
07-24-2019 21:00:00,1.11466
07-25-2019 21:00:00,1.11264
07-28-2019 21:00:00,1.11452
07-29-2019 21:00:00,1.11552
07-30-2019 21:00:00,1.10765
07-31-2019 21:00:00,1.10851
08-01-2019 21:00:00,1.11057
08-04-2019 21:00:00,1.12029
08-05-2019 21:00:00,1.12017
08-06-2019 21:00:00,1.11994
08-07-2019 21:00:00,1.11796
08-08-2019 21:00:00,1.12004
08-11-2019 21:00:00,1.12136
08-12-2019 21:00:00,1.11711
08-13-2019 21:00:00,1.11385
08-14-2019 21:00:00,1.11092
08-15-2019 21:00:00,1.109
08-18-2019 21:00:00,1.10781
08-19-2019 21:00:00,1.11005
08-20-2019 21:00:00,1.10845
08-21-2019 21:00:00,1.10793
08-22-2019 21:00:00,1.11362
08-25-2019 21:00:00,1.10993
08-26-2019 21:00:00,1.10902
08-27-2019 21:00:00,1.10779
08-28-2019 21:00:00,1.10565
08-29-2019 21:00:00,1.09869
09-01-2019 21:00:00,1.09666
09-02-2019 21:00:00,1.09735
09-03-2019 21:00:00,1.10345
09-04-2019 21:00:00,1.10344
09-05-2019 21:00:00,1.10264
09-08-2019 21:00:00,1.10462
09-09-2019 21:00:00,1.10426
09-10-2019 21:00:00,1.10105
09-11-2019 21:00:00,1.10638
09-12-2019 21:00:00,1.10736
09-15-2019 21:00:00,1.1004
09-16-2019 21:00:00,1.10721
09-17-2019 21:00:00,1.10293
09-18-2019 21:00:00,1.10407
09-19-2019 21:00:00,1.10193
09-22-2019 21:00:00,1.0993
09-23-2019 21:00:00,1.10202
09-24-2019 21:00:00,1.09428
09-25-2019 21:00:00,1.09198
09-26-2019 21:00:00,1.09412
09-29-2019 21:00:00,1.08994
09-30-2019 21:00:00,1.09319
10-01-2019 21:00:00,1.09592
10-02-2019 21:00:00,1.09636
10-03-2019 21:00:00,1.09789
10-06-2019 21:00:00,1.09705
10-07-2019 21:00:00,1.09558
10-08-2019 21:00:00,1.0971
10-09-2019 21:00:00,1.10058
10-10-2019 21:00:00,1.10365
10-13-2019 21:00:00,1.1026
10-14-2019 21:00:00,1.10323
10-15-2019 21:00:00,1.10719
10-16-2019 21:00:00,1.11243
10-17-2019 21:00:00,1.11712
10-20-2019 21:00:00,1.11498
10-21-2019 21:00:00,1.11248
10-22-2019 21:00:00,1.11302
10-23-2019 21:00:00,1.1105
10-24-2019 21:00:00,1.10804
10-27-2019 21:00:00,1.10998
10-28-2019 21:00:00,1.11107
10-29-2019 21:00:00,1.11499
10-30-2019 21:00:00,1.11515
10-31-2019 21:00:00,1.11651
11-03-2019 22:00:00,1.11285
11-04-2019 22:00:00,1.10739
11-05-2019 22:00:00,1.10666
11-06-2019 22:00:00,1.10502
11-07-2019 22:00:00,1.10198
11-10-2019 22:00:00,1.1033
11-11-2019 22:00:00,1.1009
11-12-2019 22:00:00,1.1007
11-13-2019 22:00:00,1.10208
11-14-2019 22:00:00,1.10533
11-17-2019 22:00:00,1.10721
11-18-2019 22:00:00,1.10783
11-19-2019 22:00:00,1.10725
11-20-2019 22:00:00,1.10588
11-21-2019 22:00:00,1.10182
11-24-2019 22:00:00,1.10117
11-25-2019 22:00:00,1.1022
11-26-2019 22:00:00,1.09988
11-27-2019 22:00:00,1.10073
11-28-2019 22:00:00,1.1018
12-01-2019 22:00:00,1.10784
12-02-2019 22:00:00,1.10818
12-03-2019 22:00:00,1.10774
12-04-2019 22:00:00,1.1104
12-05-2019 22:00:00,1.10619
12-08-2019 22:00:00,1.10641
12-09-2019 22:00:00,1.10934
12-10-2019 22:00:00,1.113
12-11-2019 22:00:00,1.1132
12-12-2019 22:00:00,1.11176
12-15-2019 22:00:00,1.1144
12-16-2019 22:00:00,1.11508
12-17-2019 22:00:00,1.11135
12-18-2019 22:00:00,1.11202
12-19-2019 22:00:00,1.10756
12-22-2019 22:00:00,1.10895
12-23-2019 22:00:00,1.10863
12-25-2019 22:00:00,1.10969
12-26-2019 22:00:00,1.11764
12-29-2019 22:00:00,1.11991
12-30-2019 22:00:00,1.12233
01-01-2020 22:00:00,1.11726
01-02-2020 22:00:00,1.11568
01-05-2020 22:00:00,1.11969
01-06-2020 22:00:00,1.11517
01-07-2020 22:00:00,1.1104
01-08-2020 22:00:00,1.11068
01-09-2020 22:00:00,1.1121
01-12-2020 22:00:00,1.11352
01-13-2020 22:00:00,1.11266
01-14-2020 22:00:00,1.11498
01-15-2020 22:00:00,1.11359
01-16-2020 22:00:00,1.10895
01-19-2020 22:00:00,1.1095
01-20-2020 22:00:00,1.10821
01-21-2020 22:00:00,1.10943
01-22-2020 22:00:00,1.10578
01-23-2020 22:00:00,1.10273
01-26-2020 22:00:00,1.10195
01-27-2020 22:00:00,1.10216
01-28-2020 22:00:00,1.10104
01-29-2020 22:00:00,1.10314
01-30-2020 22:00:00,1.10946
02-02-2020 22:00:00,1.10611
02-03-2020 22:00:00,1.10444
02-04-2020 22:00:00,1.09988
02-05-2020 22:00:00,1.09809
02-06-2020 22:00:00,1.09439
02-09-2020 22:00:00,1.09106
02-10-2020 22:00:00,1.09156
02-11-2020 22:00:00,1.08737
02-12-2020 22:00:00,1.08392
02-13-2020 22:00:00,1.08302
02-16-2020 22:00:00,1.08334
02-17-2020 22:00:00,1.07909
02-18-2020 22:00:00,1.08069
02-19-2020 22:00:00,1.07832
02-20-2020 22:00:00,1.08478
02-23-2020 22:00:00,1.08534
02-24-2020 22:00:00,1.08811
02-25-2020 22:00:00,1.08804
02-26-2020 22:00:00,1.09999
02-27-2020 22:00:00,1.10289
03-01-2020 22:00:00,1.11324
03-02-2020 22:00:00,1.117
03-03-2020 22:00:00,1.1135
03-04-2020 22:00:00,1.12369
03-05-2020 22:00:00,1.12895
03-08-2020 21:00:00,1.14353
03-09-2020 21:00:00,1.12814
03-10-2020 21:00:00,1.12704
03-11-2020 21:00:00,1.11852
03-12-2020 21:00:00,1.11002
03-15-2020 21:00:00,1.11814
03-16-2020 21:00:00,1.09987
03-17-2020 21:00:00,1.09166
03-18-2020 21:00:00,1.0693
03-19-2020 21:00:00,1.06973
03-22-2020 21:00:00,1.07241
03-23-2020 21:00:00,1.07872
03-24-2020 21:00:00,1.08809
03-25-2020 21:00:00,1.10331
03-26-2020 21:00:00,1.11391
03-29-2020 21:00:00,1.10446
03-30-2020 21:00:00,1.10357
03-31-2020 21:00:00,1.09625
04-01-2020 21:00:00,1.08571
04-02-2020 21:00:00,1.08075
04-05-2020 21:00:00,1.07938
04-06-2020 21:00:00,1.08919
04-07-2020 21:00:00,1.08547
04-08-2020 21:00:00,1.09297
04-09-2020 21:00:00,1.09306
04-12-2020 21:00:00,1.09091
04-13-2020 21:00:00,1.09818
04-14-2020 21:00:00,1.09112
04-15-2020 21:00:00,1.0839
04-16-2020 21:00:00,1.08712
04-19-2020 21:00:00,1.08622
04-20-2020 21:00:00,1.0857
04-21-2020 21:00:00,1.08231
04-22-2020 21:00:00,1.07758
04-23-2020 21:00:00,1.08261
04-26-2020 21:00:00,1.08294
04-27-2020 21:00:00,1.08197
04-28-2020 21:00:00,1.08708
04-29-2020 21:00:00,1.09516
04-30-2020 21:00:00,1.09806
05-03-2020 21:00:00,1.09038
05-04-2020 21:00:00,1.08375
05-05-2020 21:00:00,1.07959
05-06-2020 21:00:00,1.08318
05-07-2020 21:00:00,1.08384
05-10-2020 21:00:00,1.08066
05-11-2020 21:00:00,1.08485
05-12-2020 21:00:00,1.0819
05-13-2020 21:00:00,1.08044
05-14-2020 21:00:00,1.0819
05-17-2020 21:00:00,1.09142
05-18-2020 21:00:00,1.09228
05-19-2020 21:00:00,1.09781
05-20-2020 21:00:00,1.09493
05-21-2020 21:00:00,1.09032
05-24-2020 21:00:00,1.0897
05-25-2020 21:00:00,1.09825
05-26-2020 21:00:00,1.10093
05-27-2020 21:00:00,1.10773
05-28-2020 21:00:00,1.11011
05-31-2020 21:00:00,1.11339
06-01-2020 21:00:00,1.1169
06-02-2020 21:00:00,1.12336
06-03-2020 21:00:00,1.13355
06-04-2020 21:00:00,1.12899
06-07-2020 21:00:00,1.1294
06-08-2020 21:00:00,1.13383
06-09-2020 21:00:00,1.13757
06-10-2020 21:00:00,1.1298
06-11-2020 21:00:00,1.12596
06-14-2020 21:00:00,1.13227
06-15-2020 21:00:00,1.12636
06-16-2020 21:00:00,1.12431
06-17-2020 21:00:00,1.12046
06-18-2020 21:00:00,1.11777
06-21-2020 21:00:00,1.12615
06-22-2020 21:00:00,1.13087
06-23-2020 21:00:00,1.125
06-24-2020 21:00:00,1.12182
06-25-2020 21:00:00,1.12185
06-28-2020 21:00:00,1.12426
06-29-2020 21:00:00,1.12336
06-30-2020 21:00:00,1.12512
07-01-2020 21:00:00,1.12394
07-02-2020 21:00:00,1.12474
07-05-2020 21:00:00,1.13089
07-06-2020 21:00:00,1.12744
07-07-2020 21:00:00,1.13298
07-08-2020 21:00:00,1.12848
07-09-2020 21:00:00,1.12989
07-12-2020 21:00:00,1.13428
07-13-2020 21:00:00,1.13999
07-14-2020 21:00:00,1.14115
07-15-2020 21:00:00,1.13822
07-16-2020 21:00:00,1.14246
07-19-2020 21:00:00,1.14478
07-20-2020 21:00:00,1.15286
07-21-2020 21:00:00,1.15703
07-22-2020 21:00:00,1.15971
07-23-2020 21:00:00,1.16556
07-26-2020 21:00:00,1.17513
07-27-2020 21:00:00,1.17168
07-28-2020 21:00:00,1.17903
07-29-2020 21:00:00,1.18468
07-30-2020 21:00:00,1.17735
08-02-2020 21:00:00,1.17627
08-03-2020 21:00:00,1.18027
08-04-2020 21:00:00,1.18641
08-05-2020 21:00:00,1.18768
08-06-2020 21:00:00,1.17868
08-09-2020 21:00:00,1.17366
08-10-2020 21:00:00,1.17395
08-11-2020 21:00:00,1.17854
08-12-2020 21:00:00,1.18146
08-13-2020 21:00:00,1.18404
08-16-2020 21:00:00,1.18701
08-17-2020 21:00:00,1.19314
08-18-2020 21:00:00,1.18392
08-19-2020 21:00:00,1.18612
08-20-2020 21:00:00,1.17956
08-23-2020 21:00:00,1.17873
08-24-2020 21:00:00,1.18339
08-25-2020 21:00:00,1.18303
08-26-2020 21:00:00,1.18217
08-27-2020 21:00:00,1.19063
08-30-2020 21:00:00,1.19363
08-31-2020 21:00:00,1.19118
09-01-2020 21:00:00,1.18542
09-02-2020 21:00:00,1.18514
09-03-2020 21:00:00,1.18379
09-06-2020 21:00:00,1.18127
09-07-2020 21:00:00,1.17738
09-08-2020 21:00:00,1.1803
09-09-2020 21:00:00,1.18147
09-10-2020 21:00:00,1.18446
09-13-2020 21:00:00,1.18638
09-14-2020 21:00:00,1.18466
09-15-2020 21:00:00,1.18162
09-16-2020 21:00:00,1.18477
09-17-2020 21:00:00,1.18426
09-20-2020 21:00:00,1.17714
09-21-2020 21:00:00,1.17048
09-22-2020 21:00:00,1.16603
09-23-2020 21:00:00,1.16682
09-24-2020 21:00:00,1.16307
09-27-2020 21:00:00,1.16668
09-28-2020 21:00:00,1.17433
09-29-2020 21:00:00,1.17208
09-30-2020 21:00:00,1.17456
10-01-2020 21:00:00,1.17162
10-04-2020 21:00:00,1.17845
10-05-2020 21:00:00,1.17337
10-06-2020 21:00:00,1.17629
10-07-2020 21:00:00,1.17603
10-08-2020 21:00:00,1.18301
10-11-2020 21:00:00,1.18119
10-12-2020 21:00:00,1.17455
10-13-2020 21:00:00,1.17459
10-14-2020 21:00:00,1.17074
10-15-2020 21:00:00,1.17147
10-18-2020 21:00:00,1.17709
10-19-2020 21:00:00,1.18224
10-20-2020 21:00:00,1.18611
10-21-2020 21:00:00,1.18187
10-22-2020 21:00:00,1.18614
10-25-2020 21:00:00,1.18092
10-26-2020 21:00:00,1.17954
10-27-2020 21:00:00,1.17462
10-28-2020 21:00:00,1.16731
10-29-2020 21:00:00,1.16454
11-01-2020 22:00:00,1.16403
11-02-2020 22:00:00,1.17202
11-03-2020 22:00:00,1.17231
11-04-2020 22:00:00,1.18269
11-05-2020 22:00:00,1.18751
11-08-2020 22:00:00,1.18135
11-09-2020 22:00:00,1.18172
11-10-2020 22:00:00,1.17788
11-11-2020 22:00:00,1.18056
11-12-2020 22:00:00,1.1835
11-15-2020 22:00:00,1.18539
11-16-2020 22:00:00,1.18611
11-17-2020 22:00:00,1.18544
11-18-2020 22:00:00,1.18735
11-19-2020 22:00:00,1.18565
11-22-2020 22:00:00,1.1841
11-23-2020 22:00:00,1.18927
11-24-2020 22:00:00,1.19139
11-25-2020 22:00:00,1.1913
11-26-2020 22:00:00,1.19626
11-29-2020 22:00:00,1.19257
11-30-2020 22:00:00,1.2072
12-01-2020 22:00:00,1.21155
12-02-2020 22:00:00,1.21479
12-03-2020 22:00:00,1.21201
12-06-2020 22:00:00,1.2109
12-07-2020 22:00:00,1.21046
12-08-2020 22:00:00,1.20814
12-09-2020 22:00:00,1.21416
12-10-2020 22:00:00,1.21104
12-13-2020 22:00:00,1.2143
12-14-2020 22:00:00,1.21528
12-15-2020 22:00:00,1.21994
12-16-2020 22:00:00,1.22671
12-17-2020 22:00:00,1.2254
12-20-2020 22:00:00,1.22433
12-21-2020 22:00:00,1.21629
12-22-2020 22:00:00,1.21861
12-23-2020 22:00:00,1.21808
12-27-2020 22:00:00,1.22148
12-28-2020 22:00:00,1.22498
12-29-2020 22:00:00,1.22847
